zt-php-worker  | [perf-saga-step1] ts=1777537100.760407 orderId=48673a07-884c-40bd-9cf3-5d73a1059120 traceId=exp-perf5000-000022-e2ca784f
zt-gateway  | [perf-request-in] ts_in=1777537102.311691 ts_out=1777537102.312568 gw_proc_ms=0.877 traceId=exp-perf5000-004414-e2b69bc0
zt-gateway  | [perf-request-in] ts_in=1777537102.312613 ts_out=1777537102.313391 gw_proc_ms=0.778 traceId=exp-perf5000-004416-e7c6a401
zt-gateway  | [perf-request-in] ts_in=1777537102.311615 ts_out=1777537102.313599 gw_proc_ms=1.984 traceId=exp-perf5000-004415-f09df347
zt-gateway  | [perf-request-in] ts_in=1777537102.313427 ts_out=1777537102.314171 gw_proc_ms=0.744 traceId=exp-perf5000-004417-1cafc77a
zt-gateway  | [perf-request-in] ts_in=1777537102.313665 ts_out=1777537102.314533 gw_proc_ms=0.868 traceId=exp-perf5000-004419-cf461c8b
zt-gateway  | [perf-request-in] ts_in=1777537102.314201 ts_out=1777537102.314877 gw_proc_ms=0.676 traceId=exp-perf5000-004420-c1339745
zt-gateway  | [perf-request-in] ts_in=1777537102.314578 ts_out=1777537102.315338 gw_proc_ms=0.760 traceId=exp-perf5000-004418-d70a1641
zt-gateway  | [perf-request-in] ts_in=1777537102.314901 ts_out=1777537102.315608 gw_proc_ms=0.707 traceId=exp-perf5000-004422-2bad929f
zt-gateway  | [perf-request-in] ts_in=1777537102.315389 ts_out=1777537102.316159 gw_proc_ms=0.770 traceId=exp-perf5000-004421-66cfe6c8
zt-gateway  | [perf-request-in] ts_in=1777537102.315645 ts_out=1777537102.316365 gw_proc_ms=0.720 traceId=exp-perf5000-004424-98ad8a38
zt-gateway  | [perf-request-in] ts_in=1777537102.316210 ts_out=1777537102.316998 gw_proc_ms=0.788 traceId=exp-perf5000-004423-8ecbfc46
zt-gateway  | [perf-request-in] ts_in=1777537102.317043 ts_out=1777537102.317850 gw_proc_ms=0.807 traceId=exp-perf5000-004425-a1a2faee
zt-gateway  | [perf-request-in] ts_in=1777537102.316405 ts_out=1777537102.318958 gw_proc_ms=2.553 traceId=exp-perf5000-004426-fc43cffe
zt-gateway  | [perf-request-in] ts_in=1777537102.317906 ts_out=1777537102.320817 gw_proc_ms=2.911 traceId=exp-perf5000-004427-2fa54c61
zt-gateway  | [perf-request-in] ts_in=1777537102.319007 ts_out=1777537102.322336 gw_proc_ms=3.329 traceId=exp-perf5000-004428-de377bdb
zt-gateway  | [perf-request-in] ts_in=1777537102.322505 ts_out=1777537102.325032 gw_proc_ms=2.527 traceId=exp-perf5000-004430-4b7a70f5
zt-gateway  | [perf-request-in] ts_in=1777537102.321029 ts_out=1777537102.327311 gw_proc_ms=6.282 traceId=exp-perf5000-004429-83ab1af0
zt-gateway  | [perf-request-in] ts_in=1777537102.327418 ts_out=1777537102.328181 gw_proc_ms=0.763 traceId=exp-perf5000-004431-d51c4eb9
zt-gateway  | [perf-request-in] ts_in=1777537102.325354 ts_out=1777537102.329228 gw_proc_ms=3.874 traceId=exp-perf5000-004432-d525eb19
zt-gateway  | [perf-request-in] ts_in=1777537102.329308 ts_out=1777537102.332626 gw_proc_ms=3.318 traceId=exp-perf5000-004434-250c6d32
zt-gateway  | [perf-request-in] ts_in=1777537102.328231 ts_out=1777537102.333490 gw_proc_ms=5.259 traceId=exp-perf5000-004433-b4f9dbfe
zt-gateway  | [perf-request-in] ts_in=1777537102.332722 ts_out=1777537102.333566 gw_proc_ms=0.844 traceId=exp-perf5000-004436-60c98b3a
zt-gateway  | [perf-request-in] ts_in=1777537102.333859 ts_out=1777537102.334695 gw_proc_ms=0.836 traceId=exp-perf5000-004435-6f11b943
zt-gateway  | [perf-request-in] ts_in=1777537102.333617 ts_out=1777537102.335227 gw_proc_ms=1.610 traceId=exp-perf5000-004438-2035efb0
zt-gateway  | [perf-request-in] ts_in=1777537102.334758 ts_out=1777537102.335452 gw_proc_ms=0.694 traceId=exp-perf5000-004437-3a0e62ef
zt-gateway  | [perf-request-in] ts_in=1777537102.335493 ts_out=1777537102.336111 gw_proc_ms=0.618 traceId=exp-perf5000-004439-65462204
zt-gateway  | [perf-request-in] ts_in=1777537102.335369 ts_out=1777537102.336582 gw_proc_ms=1.213 traceId=exp-perf5000-004440-d67b2154
zt-gateway  | [perf-request-in] ts_in=1777537102.336146 ts_out=1777537102.337140 gw_proc_ms=0.994 traceId=exp-perf5000-004441-0a2800b6
zt-gateway  | [perf-request-in] ts_in=1777537102.336645 ts_out=1777537102.337559 gw_proc_ms=0.914 traceId=exp-perf5000-004442-77160cc4
zt-gateway  | [perf-request-in] ts_in=1777537102.337192 ts_out=1777537102.338193 gw_proc_ms=1.001 traceId=exp-perf5000-004443-d1221a92
zt-gateway  | [perf-request-in] ts_in=1777537102.337612 ts_out=1777537102.338491 gw_proc_ms=0.879 traceId=exp-perf5000-004444-e495a87c
zt-gateway  | [perf-request-in] ts_in=1777537102.338240 ts_out=1777537102.339187 gw_proc_ms=0.947 traceId=exp-perf5000-004445-071305bf
zt-gateway  | [perf-request-in] ts_in=1777537102.338523 ts_out=1777537102.339373 gw_proc_ms=0.850 traceId=exp-perf5000-004446-2a323c26
zt-gateway  | [perf-request-in] ts_in=1777537102.339240 ts_out=1777537102.340069 gw_proc_ms=0.829 traceId=exp-perf5000-004447-e5938c5b
zt-gateway  | [perf-request-in] ts_in=1777537102.339412 ts_out=1777537102.340143 gw_proc_ms=0.731 traceId=exp-perf5000-004448-87eaa410
zt-gateway  | [perf-request-in] ts_in=1777537102.340112 ts_out=1777537102.340787 gw_proc_ms=0.675 traceId=exp-perf5000-004449-f5e5fb25
zt-gateway  | [perf-request-in] ts_in=1777537102.340243 ts_out=1777537102.340932 gw_proc_ms=0.689 traceId=exp-perf5000-004450-ac87de7c
zt-gateway  | [perf-request-in] ts_in=1777537102.340821 ts_out=1777537102.341486 gw_proc_ms=0.665 traceId=exp-perf5000-004451-ba459069
zt-gateway  | [perf-request-in] ts_in=1777537102.340965 ts_out=1777537102.341611 gw_proc_ms=0.646 traceId=exp-perf5000-004452-2f4da1db
zt-gateway  | [perf-request-in] ts_in=1777537102.341522 ts_out=1777537102.342199 gw_proc_ms=0.677 traceId=exp-perf5000-004453-a89c930d
zt-gateway  | [perf-request-in] ts_in=1777537102.341640 ts_out=1777537102.342291 gw_proc_ms=0.651 traceId=exp-perf5000-004454-2d549abc
zt-gateway  | [perf-request-in] ts_in=1777537102.342239 ts_out=1777537102.342948 gw_proc_ms=0.709 traceId=exp-perf5000-004455-1c58b9ea
zt-gateway  | [perf-request-in] ts_in=1777537102.342332 ts_out=1777537102.343041 gw_proc_ms=0.709 traceId=exp-perf5000-004456-8b72e9a2
zt-gateway  | [perf-request-in] ts_in=1777537102.342988 ts_out=1777537102.343631 gw_proc_ms=0.643 traceId=exp-perf5000-004457-408de1c9
zt-gateway  | [perf-request-in] ts_in=1777537102.343074 ts_out=1777537102.343725 gw_proc_ms=0.651 traceId=exp-perf5000-004458-9e815f9a
zt-gateway  | [perf-request-in] ts_in=1777537102.344108 ts_out=1777537102.345089 gw_proc_ms=0.981 traceId=exp-perf5000-004465-5365b573
zt-gateway  | [perf-request-in] ts_in=1777537102.344044 ts_out=1777537102.345094 gw_proc_ms=1.050 traceId=exp-perf5000-004459-b9581d00
zt-gateway  | [perf-request-in] ts_in=1777537102.345153 ts_out=1777537102.345801 gw_proc_ms=0.648 traceId=exp-perf5000-004460-325e7f69
zt-gateway  | [perf-request-in] ts_in=1777537102.345153 ts_out=1777537102.345823 gw_proc_ms=0.670 traceId=exp-perf5000-004467-209a6ade
zt-gateway  | [perf-request-in] ts_in=1777537102.345841 ts_out=1777537102.346500 gw_proc_ms=0.659 traceId=exp-perf5000-004461-651cd217
zt-gateway  | [perf-request-in] ts_in=1777537102.345851 ts_out=1777537102.346617 gw_proc_ms=0.766 traceId=exp-perf5000-004466-e641b4d4
zt-gateway  | [perf-request-in] ts_in=1777537102.346536 ts_out=1777537102.347235 gw_proc_ms=0.699 traceId=exp-perf5000-004462-066c74f4
zt-gateway  | [perf-request-in] ts_in=1777537102.346660 ts_out=1777537102.347700 gw_proc_ms=1.040 traceId=exp-perf5000-004468-4c32aa17
zt-gateway  | [perf-request-in] ts_in=1777537102.347280 ts_out=1777537102.348017 gw_proc_ms=0.737 traceId=exp-perf5000-004463-f15a3326
zt-gateway  | [perf-request-in] ts_in=1777537102.347747 ts_out=1777537102.348585 gw_proc_ms=0.838 traceId=exp-perf5000-004470-a663d5bf
zt-gateway  | [perf-request-in] ts_in=1777537102.348067 ts_out=1777537102.348732 gw_proc_ms=0.665 traceId=exp-perf5000-004464-5432d28f
zt-gateway  | [perf-request-in] ts_in=1777537102.348788 ts_out=1777537102.349463 gw_proc_ms=0.675 traceId=exp-perf5000-004469-e371c6e8
zt-gateway  | [perf-request-in] ts_in=1777537102.348627 ts_out=1777537102.349580 gw_proc_ms=0.953 traceId=exp-perf5000-004471-08358418
zt-gateway  | [perf-request-in] ts_in=1777537102.349511 ts_out=1777537102.350208 gw_proc_ms=0.697 traceId=exp-perf5000-004478-1a512292
zt-gateway  | [perf-request-in] ts_in=1777537102.349627 ts_out=1777537102.350330 gw_proc_ms=0.703 traceId=exp-perf5000-004472-9b801e76
zt-gateway  | [perf-request-in] ts_in=1777537102.350254 ts_out=1777537102.350961 gw_proc_ms=0.707 traceId=exp-perf5000-004477-a20f7af0
zt-gateway  | [perf-request-in] ts_in=1777537102.350368 ts_out=1777537102.351122 gw_proc_ms=0.754 traceId=exp-perf5000-004473-e5105a11
zt-gateway  | [perf-request-in] ts_in=1777537102.350999 ts_out=1777537102.351681 gw_proc_ms=0.682 traceId=exp-perf5000-004480-2e266cc7
zt-gateway  | [perf-request-in] ts_in=1777537102.351163 ts_out=1777537102.351989 gw_proc_ms=0.826 traceId=exp-perf5000-004474-b46cbbd6
zt-gateway  | [perf-request-in] ts_in=1777537102.351720 ts_out=1777537102.352403 gw_proc_ms=0.683 traceId=exp-perf5000-004481-ef0b7cf0
zt-gateway  | [perf-request-in] ts_in=1777537102.352033 ts_out=1777537102.352672 gw_proc_ms=0.639 traceId=exp-perf5000-004475-a2e18147
zt-gateway  | [perf-request-in] ts_in=1777537102.352440 ts_out=1777537102.353105 gw_proc_ms=0.665 traceId=exp-perf5000-004482-a9c8eb0e
zt-gateway  | [perf-request-in] ts_in=1777537102.353146 ts_out=1777537102.353864 gw_proc_ms=0.718 traceId=exp-perf5000-004485-6001df20
zt-gateway  | [perf-request-in] ts_in=1777537102.353917 ts_out=1777537102.354566 gw_proc_ms=0.649 traceId=exp-perf5000-004486-ec7e5177
zt-gateway  | [perf-request-in] ts_in=1777537102.353014 ts_out=1777537102.354803 gw_proc_ms=1.789 traceId=exp-perf5000-004476-515956f1
zt-gateway  | [perf-request-in] ts_in=1777537102.354612 ts_out=1777537102.355301 gw_proc_ms=0.689 traceId=exp-perf5000-004488-c04afb68
zt-gateway  | [perf-request-in] ts_in=1777537102.355343 ts_out=1777537102.356050 gw_proc_ms=0.707 traceId=exp-perf5000-004491-3a01db53
zt-gateway  | [perf-request-in] ts_in=1777537102.355151 ts_out=1777537102.356379 gw_proc_ms=1.228 traceId=exp-perf5000-004479-14a175f6
zt-gateway  | [perf-request-in] ts_in=1777537102.356095 ts_out=1777537102.356774 gw_proc_ms=0.679 traceId=exp-perf5000-004493-3f17ce5a
zt-gateway  | [perf-request-in] ts_in=1777537102.356444 ts_out=1777537102.357234 gw_proc_ms=0.790 traceId=exp-perf5000-004483-16ceb07d
zt-gateway  | [perf-request-in] ts_in=1777537102.356828 ts_out=1777537102.357523 gw_proc_ms=0.695 traceId=exp-perf5000-004495-c729f43d
zt-gateway  | [perf-request-in] ts_in=1777537102.357283 ts_out=1777537102.358081 gw_proc_ms=0.798 traceId=exp-perf5000-004484-d23fcc02
zt-gateway  | [perf-request-in] ts_in=1777537102.357564 ts_out=1777537102.358431 gw_proc_ms=0.867 traceId=exp-perf5000-004496-b8bb4f66
zt-gateway  | [perf-request-in] ts_in=1777537102.358134 ts_out=1777537102.358842 gw_proc_ms=0.708 traceId=exp-perf5000-004487-18e74c0e
zt-gateway  | [perf-request-in] ts_in=1777537102.358476 ts_out=1777537102.359736 gw_proc_ms=1.260 traceId=exp-perf5000-004498-4449b55d
zt-gateway  | [perf-request-in] ts_in=1777537102.358883 ts_out=1777537102.359773 gw_proc_ms=0.890 traceId=exp-perf5000-004489-7ac1dba1
zt-gateway  | [perf-request-in] ts_in=1777537102.359806 ts_out=1777537102.360474 gw_proc_ms=0.668 traceId=exp-perf5000-004500-9f2f569c
zt-gateway  | [perf-request-in] ts_in=1777537102.359829 ts_out=1777537102.360480 gw_proc_ms=0.651 traceId=exp-perf5000-004490-500c817e
zt-gateway  | [perf-request-in] ts_in=1777537102.360522 ts_out=1777537102.361153 gw_proc_ms=0.631 traceId=exp-perf5000-004492-1ab3a279
zt-gateway  | [perf-request-in] ts_in=1777537102.360565 ts_out=1777537102.361225 gw_proc_ms=0.660 traceId=exp-perf5000-004502-8f7d2053
zt-gateway  | [perf-request-in] ts_in=1777537102.361192 ts_out=1777537102.361804 gw_proc_ms=0.612 traceId=exp-perf5000-004494-462075dd
zt-gateway  | [perf-request-in] ts_in=1777537102.361265 ts_out=1777537102.361876 gw_proc_ms=0.611 traceId=exp-perf5000-004504-b31964e1
zt-gateway  | [perf-request-in] ts_in=1777537102.361839 ts_out=1777537102.362450 gw_proc_ms=0.611 traceId=exp-perf5000-004497-22d199e9
zt-gateway  | [perf-request-in] ts_in=1777537102.361910 ts_out=1777537102.362487 gw_proc_ms=0.577 traceId=exp-perf5000-004506-b4795c32
zt-gateway  | [perf-request-in] ts_in=1777537102.362524 ts_out=1777537102.363113 gw_proc_ms=0.589 traceId=exp-perf5000-004512-3617fa2c
zt-gateway  | [perf-request-in] ts_in=1777537102.362488 ts_out=1777537102.363126 gw_proc_ms=0.638 traceId=exp-perf5000-004499-36625bbc
zt-gateway  | [perf-request-in] ts_in=1777537102.363146 ts_out=1777537102.363724 gw_proc_ms=0.578 traceId=exp-perf5000-004511-741054bc
zt-gateway  | [perf-request-in] ts_in=1777537102.363161 ts_out=1777537102.363794 gw_proc_ms=0.633 traceId=exp-perf5000-004501-a89ca1cd
zt-gateway  | [perf-request-in] ts_in=1777537102.363755 ts_out=1777537102.364378 gw_proc_ms=0.623 traceId=exp-perf5000-004510-211d7c1d
zt-gateway  | [perf-request-in] ts_in=1777537102.363833 ts_out=1777537102.364443 gw_proc_ms=0.610 traceId=exp-perf5000-004503-9511cc14
zt-gateway  | [perf-request-in] ts_in=1777537102.364410 ts_out=1777537102.365039 gw_proc_ms=0.629 traceId=exp-perf5000-004517-fca3e381
zt-gateway  | [perf-request-in] ts_in=1777537102.364487 ts_out=1777537102.365151 gw_proc_ms=0.664 traceId=exp-perf5000-004505-4c11646d
zt-gateway  | [perf-request-in] ts_in=1777537102.365072 ts_out=1777537102.365688 gw_proc_ms=0.616 traceId=exp-perf5000-004516-6e69bf3d
zt-gateway  | [perf-request-in] ts_in=1777537102.365196 ts_out=1777537102.365855 gw_proc_ms=0.659 traceId=exp-perf5000-004507-b874eff2
zt-gateway  | [perf-request-in] ts_in=1777537102.365720 ts_out=1777537102.366343 gw_proc_ms=0.623 traceId=exp-perf5000-004514-7f9d45ec
zt-gateway  | [perf-request-in] ts_in=1777537102.365882 ts_out=1777537102.366500 gw_proc_ms=0.618 traceId=exp-perf5000-004508-595a96bc
zt-gateway  | [perf-request-in] ts_in=1777537102.366378 ts_out=1777537102.367094 gw_proc_ms=0.716 traceId=exp-perf5000-004519-7f7d3b02
zt-gateway  | [perf-request-in] ts_in=1777537102.366537 ts_out=1777537102.367262 gw_proc_ms=0.725 traceId=exp-perf5000-004509-b5b8590f
zt-gateway  | [perf-request-in] ts_in=1777537102.367165 ts_out=1777537102.367794 gw_proc_ms=0.629 traceId=exp-perf5000-004521-ba146e3f
zt-gateway  | [perf-request-in] ts_in=1777537102.367299 ts_out=1777537102.367915 gw_proc_ms=0.616 traceId=exp-perf5000-004518-8d603bba
zt-gateway  | [perf-request-in] ts_in=1777537102.367827 ts_out=1777537102.368474 gw_proc_ms=0.647 traceId=exp-perf5000-004520-f3102700
zt-gateway  | [perf-request-in] ts_in=1777537102.367943 ts_out=1777537102.368559 gw_proc_ms=0.616 traceId=exp-perf5000-004515-ae62ec96
zt-gateway  | [perf-request-in] ts_in=1777537102.368521 ts_out=1777537102.369174 gw_proc_ms=0.653 traceId=exp-perf5000-004522-a9facbdf
zt-gateway  | [perf-request-in] ts_in=1777537102.368597 ts_out=1777537102.369237 gw_proc_ms=0.640 traceId=exp-perf5000-004513-72db0a52
zt-gateway  | [perf-request-in] ts_in=1777537102.369209 ts_out=1777537102.369794 gw_proc_ms=0.585 traceId=exp-perf5000-004523-b4946ad4
zt-gateway  | [perf-request-in] ts_in=1777537102.369264 ts_out=1777537102.369841 gw_proc_ms=0.577 traceId=exp-perf5000-004525-976e01ac
zt-gateway  | [perf-request-in] ts_in=1777537102.369826 ts_out=1777537102.370403 gw_proc_ms=0.577 traceId=exp-perf5000-004524-44f3ef01
zt-gateway  | [perf-request-in] ts_in=1777537102.369867 ts_out=1777537102.370528 gw_proc_ms=0.661 traceId=exp-perf5000-004527-a3c7246b
zt-gateway  | [perf-request-in] ts_in=1777537102.370433 ts_out=1777537102.371263 gw_proc_ms=0.830 traceId=exp-perf5000-004530-8e2eae89
zt-gateway  | [perf-request-in] ts_in=1777537102.370563 ts_out=1777537102.371586 gw_proc_ms=1.023 traceId=exp-perf5000-004526-edb58b0c
zt-gateway  | [perf-request-in] ts_in=1777537102.371363 ts_out=1777537102.372214 gw_proc_ms=0.851 traceId=exp-perf5000-004533-2cf8ed2d
zt-gateway  | [perf-request-in] ts_in=1777537102.371684 ts_out=1777537102.372413 gw_proc_ms=0.729 traceId=exp-perf5000-004528-9a6bad91
zt-gateway  | [perf-request-in] ts_in=1777537102.372248 ts_out=1777537102.372910 gw_proc_ms=0.662 traceId=exp-perf5000-004534-8ee56d9e
zt-gateway  | [perf-request-in] ts_in=1777537102.372453 ts_out=1777537102.373176 gw_proc_ms=0.723 traceId=exp-perf5000-004529-2e0ba7ed
zt-gateway  | [perf-request-in] ts_in=1777537102.373075 ts_out=1777537102.373867 gw_proc_ms=0.792 traceId=exp-perf5000-004535-b18de579
zt-gateway  | [perf-request-in] ts_in=1777537102.373285 ts_out=1777537102.374044 gw_proc_ms=0.759 traceId=exp-perf5000-004531-4f2194d3
zt-gateway  | [perf-request-in] ts_in=1777537102.373904 ts_out=1777537102.374690 gw_proc_ms=0.786 traceId=exp-perf5000-004536-ee5f8a8e
zt-gateway  | [perf-request-in] ts_in=1777537102.374121 ts_out=1777537102.374966 gw_proc_ms=0.845 traceId=exp-perf5000-004532-4e800b5a
zt-gateway  | [perf-request-in] ts_in=1777537102.374777 ts_out=1777537102.376136 gw_proc_ms=1.359 traceId=exp-perf5000-004537-9c2d0502
zt-gateway  | [perf-request-in] ts_in=1777537102.375132 ts_out=1777537102.376327 gw_proc_ms=1.195 traceId=exp-perf5000-004538-2674e1cc
zt-gateway  | [perf-request-in] ts_in=1777537102.376319 ts_out=1777537102.377102 gw_proc_ms=0.783 traceId=exp-perf5000-004540-76a16013
zt-gateway  | [perf-request-in] ts_in=1777537102.376609 ts_out=1777537102.377405 gw_proc_ms=0.796 traceId=exp-perf5000-004539-5bc1d85a
zt-gateway  | [perf-request-in] ts_in=1777537102.377141 ts_out=1777537102.377847 gw_proc_ms=0.706 traceId=exp-perf5000-004546-aa879d1a
zt-gateway  | [perf-request-in] ts_in=1777537102.377446 ts_out=1777537102.378207 gw_proc_ms=0.761 traceId=exp-perf5000-004541-e8f80931
zt-gateway  | [perf-request-in] ts_in=1777537102.377883 ts_out=1777537102.378688 gw_proc_ms=0.805 traceId=exp-perf5000-004548-96125a1b
zt-gateway  | [perf-request-in] ts_in=1777537102.378248 ts_out=1777537102.379227 gw_proc_ms=0.979 traceId=exp-perf5000-004542-ad543724
zt-gateway  | [perf-request-in] ts_in=1777537102.378742 ts_out=1777537102.379793 gw_proc_ms=1.051 traceId=exp-perf5000-004550-9e07cce6
zt-gateway  | [perf-request-in] ts_in=1777537102.379267 ts_out=1777537102.380105 gw_proc_ms=0.838 traceId=exp-perf5000-004543-56c7909f
zt-gateway  | [perf-request-in] ts_in=1777537102.379829 ts_out=1777537102.380684 gw_proc_ms=0.855 traceId=exp-perf5000-004552-5c0632bb
zt-gateway  | [perf-request-in] ts_in=1777537102.380202 ts_out=1777537102.381382 gw_proc_ms=1.180 traceId=exp-perf5000-004544-b3f9fce2
zt-gateway  | [perf-request-in] ts_in=1777537102.380718 ts_out=1777537102.381612 gw_proc_ms=0.894 traceId=exp-perf5000-004554-5ea67bac
zt-gateway  | [perf-request-in] ts_in=1777537102.381559 ts_out=1777537102.382244 gw_proc_ms=0.685 traceId=exp-perf5000-004545-3bb7dcee
zt-gateway  | [perf-request-in] ts_in=1777537102.381651 ts_out=1777537102.382361 gw_proc_ms=0.710 traceId=exp-perf5000-004556-c669d77a
zt-gateway  | [perf-request-in] ts_in=1777537102.382282 ts_out=1777537102.383004 gw_proc_ms=0.722 traceId=exp-perf5000-004547-750bb176
zt-gateway  | [perf-request-in] ts_in=1777537102.382534 ts_out=1777537102.383195 gw_proc_ms=0.661 traceId=exp-perf5000-004558-e6e3b21d
zt-gateway  | [perf-request-in] ts_in=1777537102.383039 ts_out=1777537102.383765 gw_proc_ms=0.726 traceId=exp-perf5000-004549-a101a3b2
zt-gateway  | [perf-request-in] ts_in=1777537102.383233 ts_out=1777537102.383908 gw_proc_ms=0.675 traceId=exp-perf5000-004560-556e520d
zt-gateway  | [perf-request-in] ts_in=1777537102.383802 ts_out=1777537102.384500 gw_proc_ms=0.698 traceId=exp-perf5000-004551-69a7e9e7
zt-gateway  | [perf-request-in] ts_in=1777537102.383957 ts_out=1777537102.384615 gw_proc_ms=0.658 traceId=exp-perf5000-004561-6baacba8
zt-gateway  | [perf-request-in] ts_in=1777537102.384535 ts_out=1777537102.385313 gw_proc_ms=0.778 traceId=exp-perf5000-004553-02696697
zt-gateway  | [perf-request-in] ts_in=1777537102.384658 ts_out=1777537102.385482 gw_proc_ms=0.824 traceId=exp-perf5000-004564-0be1cc49
zt-gateway  | [perf-request-in] ts_in=1777537102.385348 ts_out=1777537102.386064 gw_proc_ms=0.716 traceId=exp-perf5000-004555-f3980957
zt-gateway  | [perf-request-in] ts_in=1777537102.385516 ts_out=1777537102.386143 gw_proc_ms=0.627 traceId=exp-perf5000-004565-4f2311d2
zt-gateway  | [perf-request-in] ts_in=1777537102.386099 ts_out=1777537102.386862 gw_proc_ms=0.763 traceId=exp-perf5000-004557-c0c3190a
zt-gateway  | [perf-request-in] ts_in=1777537102.386277 ts_out=1777537102.386891 gw_proc_ms=0.614 traceId=exp-perf5000-004567-fccfabfe
zt-gateway  | [perf-request-in] ts_in=1777537102.386934 ts_out=1777537102.387625 gw_proc_ms=0.691 traceId=exp-perf5000-004569-c8e63999
zt-gateway  | [perf-request-in] ts_in=1777537102.386897 ts_out=1777537102.387844 gw_proc_ms=0.947 traceId=exp-perf5000-004559-72ad96db
